District,State,No. Of Applications Received,No. Of Applications not Verified,No. Of Applications Verified,No. of Applications Approved,No. of Applications Approved having Aadhar No.,No. of Applications Rejected,No. of Applications Pullback,No. of Applications Closed,No. of Constructed Toilet Photo,No. of Commenced Toilet Photo,No. of Constructed Toilet Photo through Swachhalaya
South Andaman,Andaman & Nicobar Islands,11,8,0,0,0,0,0         ,3,0,0,41
Daman ,Daman & Diu,415,1,294,294,287,10,2         ,108,296,0,0
Diu ,Daman & Diu,682,4,375,375,272,292,0         ,11,375,1,1
Araria,Bihar,6170,1112,4950,2538,273,104,1         ,3,1611,1953,11
Arwal ,Bihar,4478,173,3508,742,218,26,2         ,769,994,649,3
Aurangabad,Bihar,4430,978,3078,2115,838,213,12        ,149,1509,613,21
Banka ,Bihar,2765,860,1818,1638,860,78,4         ,5,818,296,5
Begusarai ,Bihar,47619,8648,36283,34348,19186,899,23        ,1766,6335,9337,10
Bhagalpur ,Bihar,15966,2436,13316,11964,8508,169,9         ,36,6007,3577,35
Bhojpur,Bihar,13500,2298,10781,9338,4397,149,11        ,261,3401,3168,11
Buxar ,Bihar,4257,100,4095,3218,869,59,3         ,0,2158,868,12
Darbhanga,Bihar,11101,3914,6750,5930,1744,413,7         ,17,2844,3202,23
Gaya,Bihar,19869,6836,12042,9632,8132,913,16        ,62,3291,4768,13
Gopalganj,Bihar,6403,596,5713,4239,972,47,2         ,45,1199,1956,4
Jamui ,Bihar,8029,1919,6032,5929,1089,25,0         ,53,2510,2738,5
Jehanabad ,Bihar,6401,1815,4544,3659,1533,22,3         ,17,658,1894,5
Kaimur(Bhabua),Bihar,2559,162,2001,1885,828,377,4         ,15,1105,508,21
Katihar ,Bihar,14699,1771,12716,8987,6727,169,5         ,38,285,5592,6
Khagaria ,Bihar,6014,2688,3130,2028,501,186,3         ,7,414,469,7
Kishanganj ,Bihar,12168,3644,8429,7381,4213,81,9         ,5,2452,2913,1
Lakhisarai ,Bihar,5254,162,5051,1796,1387,36,1         ,4,1096,723,1
Madhepura ,Bihar,9791,2380,7365,7275,5608,22,3         ,21,1636,6027,10
Madhubani ,Bihar,16077,2787,12953,8358,3409,163,30        ,144,1772,5070,48
Munger ,Bihar,10583,388,10155,8346,5830,34,3         ,3,2044,3556,6
Muzaffarpur ,Bihar,12970,395,11813,5759,4084,699,9         ,54,2290,2683,7
Nalanda,Bihar,14323,1099,12946,12772,9140,67,1         ,210,5383,4969,5
Nawada ,Bihar,2245,191,1996,1809,990,44,2         ,12,834,433,4
Paschim Champaran,Bihar,14481,2226,10231,9099,6788,1089,13        ,922,2369,3403,15
Patna ,Bihar,32584,10000,19165,13328,7404,3146,27        ,246,5013,6779,40
Purba Champaran,Bihar,34705,14879,17187,14486,7225,2349,31        ,259,2863,7732,11
Purnia ,Bihar,13773,2734,10443,7704,1955,585,5         ,6,3449,4563,14
Rohtas,Bihar,13849,4756,8851,6536,2061,151,7         ,84,4300,2218,11
Saharsa ,Bihar,19426,7739,11527,10468,9900,93,46        ,21,1739,6110,17
Samastipur,Bihar,2694,1000,1451,870,678,156,11        ,76,670,404,33
Saran,Bihar,21830,3088,16590,12394,4808,457,18        ,1677,2075,5493,17
Sheikhpura,Bihar,6119,2532,3577,2976,2152,4,2         ,4,1521,1504,0
Sheohar ,Bihar,2341,183,2142,1698,56,9,1         ,6,586,519,4
Sitamarhi ,Bihar,8348,1230,6762,5749,3813,314,11        ,31,2342,2001,19
Siwan ,Bihar,6339,1806,3369,2712,469,164,6         ,994,1143,1358,16
Supaul ,Bihar,9563,1230,8093,5985,1397,234,5         ,1,2691,2768,13
Vaishali,Bihar,14428,8470,5746,4019,1659,133,14        ,65,2696,2090,17
Dadara and Nagar Haveli,Dadra & Nagar Haveli,1527,0,1177,1177,1135,320,0         ,30,1178,0,0
Bilaspur ,Himachal Pradesh,159,7,134,126,119,7,1         ,10,103,11,0
Chamba,Himachal Pradesh,272,144,109,104,102,15,0         ,4,25,1,0
Hamirpur ,Himachal Pradesh,423,19,281,193,152,119,1         ,3,99,5,0
Kangra ,Himachal Pradesh,1870,312,737,604,556,536,3         ,282,212,22,0
Kullu ,Himachal Pradesh,138,32,98,98,95,3,0         ,5,15,10,4
Mandi ,Himachal Pradesh,294,86,164,158,148,6,0         ,38,67,0,2
Shimla ,Himachal Pradesh,448,36,235,193,179,172,1         ,4,177,1,1
Sirmaur,Himachal Pradesh,763,130,618,310,282,7,2         ,6,209,46,0
Solan ,Himachal Pradesh,222,8,125,125,109,27,0         ,62,65,12,0
Una ,Himachal Pradesh,861,276,502,438,352,82,0         ,1,309,0,1
Anjaw,Arunachal Pradesh,0,0,0,0,0,0,0         ,0,0,0,0
Changlang,Arunachal Pradesh,115,1,113,113,113,1,0         ,0,113,1,0
Dibang Valley,Arunachal Pradesh,0,0,0,0,0,0,0         ,0,0,0,0
East Kameng,Arunachal Pradesh,150,150,0,0,0,0,0         ,0,143,0,0
East Siang,Arunachal Pradesh,77,0,76,72,72,0,0         ,1,75,0,0
Karung Kumey,Arunachal Pradesh,0,0,0,0,0,0,0         ,0,0,0,0
Kra Dadi,Arunachal Pradesh,1,1,0,0,0,0,0         ,0,0,0,0
Lohit,Arunachal Pradesh,200,97,96,96,96,6,1         ,0,149,37,1
Lower Dibang Valley,Arunachal Pradesh,683,8,653,526,405,21,0         ,1,525,1,0
Lower Subansari,Arunachal Pradesh,99,91,8,0,0,0,0         ,0,54,0,0
Papum Pare,Arunachal Pradesh,85,74,10,10,10,1,0         ,0,48,1,0
Siang,Arunachal Pradesh,0,0,0,0,0,0,0         ,0,0,0,0
Tawang ,Arunachal Pradesh,103,11,92,92,91,0,0         ,0,92,0,0
Tirap,Arunachal Pradesh,258,102,154,54,54,2,0         ,0,258,0,0
Upper Siang,Arunachal Pradesh,46,0,45,0,0,1,0         ,0,46,0,0
Upper Subansari,Arunachal Pradesh,111,0,111,111,111,0,0         ,0,111,0,0
West Kameng,Arunachal Pradesh,2,2,0,0,0,0,0         ,0,0,0,0
West Siang,Arunachal Pradesh,210,0,210,0,0,0,0         ,0,206,0,0
All Delhi JJ Clusters,Delhi,44,26,0,0,0,0,2         ,16,2,1,1
Central,Delhi,12,4,2,0,0,5,1         ,0,1,0,1
East,Delhi,56,7,17,0,0,32,0         ,0,2,0,0
New Delhi,Delhi,19,0,0,0,0,18,0         ,1,0,0,5
North,Delhi,166,36,5,0,0,122,2         ,1,21,13,4
North West,Delhi,10039,95,303,1,1,9588,24        ,29,55,15,21
South,Delhi,1104,9,150,150,19,939,3         ,3,152,6,1
South West,Delhi,2314,37,229,228,227,2029,5         ,14,224,4,15
West,Delhi,30,2,1,1,1,25,1         ,1,4,1,3
Ambala ,Haryana,7347,73,5170,5169,4773,1793,3         ,308,5159,3,1
Bhiwani ,Haryana,3351,321,1715,1517,958,1310,4         ,1,1131,117,8
Faridabad ,Haryana,18877,2482,14297,14297,13428,2075,15        ,8,10090,40,13
Fatehabad ,Haryana,562,47,314,313,306,197,3         ,1,301,1,6
Gurgaon ,Haryana,6281,220,5772,5687,5321,275,2         ,12,5641,28,2
Hisar ,Haryana,8484,2326,2821,2736,1392,3248,3         ,86,1741,26,71
Jhajjar ,Haryana,1917,104,1046,949,829,592,3         ,172,599,2,1
Jind ,Haryana,2349,112,1048,1039,1002,1182,3         ,4,689,77,5
Kaithal ,Haryana,3877,355,2830,2800,1723,691,1         ,0,1742,22,1
Karnal ,Haryana,9978,957,7120,6939,6288,1809,2         ,90,7003,183,2
Kurushetra,Haryana,540,13,214,197,158,304,2         ,7,143,49,16
Mahendragarh ,Haryana,2805,783,1424,1359,1113,584,5         ,9,865,28,8
Mewat,Haryana,2063,550,1117,920,872,349,3         ,44,821,2,5
Palwal ,Haryana,4124,2307,1402,1398,1397,252,11        ,152,473,509,31
Panchkula ,Haryana,8338,136,7887,7096,6821,269,36        ,10,1809,6,4
Panipat ,Haryana,3710,541,3087,1988,594,49,3         ,30,1693,23,4
Rewari ,Haryana,1001,179,693,687,669,106,5         ,18,394,2,3
Rohtak ,Haryana,6983,47,3006,2973,2935,3493,0         ,437,2484,76,1
Sirsa ,Haryana,502,22,128,127,125,352,0         ,0,129,1,4
Sonipat,Haryana,5846,220,3029,3004,1979,2562,3         ,32,2451,95,7
Yamunanagar ,Haryana,4588,102,3027,3005,2689,849,1         ,609,1988,152,0
North Goa,Goa,1099,35,1046,978,964,10,3         ,5,332,329,1
South Goa,Goa,1308,61,1212,1201,1199,20,0         ,15,276,809,1
Ahmedabad,Gujarat,44898,17,41312,41312,43,1160,3         ,2406,41315,11,6
Amreli ,Gujarat,23700,9,20315,20314,0,162,0         ,3214,20316,0,2
Anand ,Gujarat,35385,17,24357,24347,0,1206,0         ,9805,24347,0,4
Aravalli,Gujarat,8828,13,4031,4030,0,963,0         ,3821,4033,1,2
Banas Kantha,Gujarat,27528,40,20618,20608,0,341,6         ,6523,20619,1,9
Bharuch ,Gujarat,18204,3,11851,11845,0,1874,0         ,4476,11846,1,0
Bhavnagar ,Gujarat,34739,22,30468,30462,0,271,4         ,3974,30467,1,2
Botad,Gujarat,12671,4,10468,10463,0,682,0         ,1517,10464,0,0
Dahod,Gujarat,15112,11,10066,10066,0,0,2         ,5033,10066,1,2
Devbhoomi Dwarka,Gujarat,19049,136,14008,14006,0,200,1         ,4704,14040,1,2
Gandhinagar ,Gujarat,24769,6,18157,18157,0,1107,0         ,5499,15287,1,0
Gir Somnath,Gujarat,21959,14,16447,16447,0,35,2         ,5461,16449,0,3
Jamnagar ,Gujarat,30884,7,18751,18750,0,659,1         ,11466,18752,0,1
Junagadh ,Gujarat,27658,14,19808,19808,2,200,4         ,7632,19811,0,2
Kachchh,Gujarat,33407,20,26210,26194,0,3087,1         ,4089,26204,1,1
Kheda ,Gujarat,40586,12,31910,31909,0,807,0         ,7857,31912,0,2
Mahesana ,Gujarat,19291,7,13126,13126,0,493,1         ,5664,13129,0,2
Mahisagar,Gujarat,5760,104,3818,3818,0,0,0         ,1838,3822,0,1
Morbi,Gujarat,17201,8,11796,11795,0,1006,1         ,4390,11798,0,2
Narmada,Gujarat,4944,4,419,419,0,0,0         ,4521,419,0,0
Navsari ,Gujarat,14402,4,7637,7637,0,1231,0         ,5530,7637,0,0
Panch Mahals,Gujarat,16023,9,11531,11530,0,643,2         ,3838,11533,0,5
Patan ,Gujarat,18408,17,13313,13313,0,1062,0         ,4016,13315,1,0
Porbandar ,Gujarat,13592,3,7485,7475,0,1484,0         ,4620,7475,0,0
Rajkot ,Gujarat,47430,11,38826,38822,0,4855,1         ,3737,38779,1,0
Sabar Kantha,Gujarat,10474,13,7213,7213,0,0,0         ,3248,7216,1,6
Surat ,Gujarat,15280,23,12799,12792,0,1336,0         ,1122,12798,1,3
Surendranagar Dudhrej ,Gujarat,19656,17,16650,16648,0,621,0         ,2368,16651,1,2
Tapi,Gujarat,4684,2,3473,3473,0,780,0         ,429,3473,1,0
The Dangs,Gujarat,0,0,0,0,0,0,0         ,0,0,0,0
Vadodara ,Gujarat,28952,16,25425,25406,6,174,0         ,3337,25096,3,2
Valsad,Gujarat,20827,7,20652,20652,0,115,0         ,53,20653,0,2
Bankura ,West Bengal,92,80,0,0,0,0,2         ,10,4,2,1
Barddhaman ,West Bengal,7430,5866,53,53,0,1237,10        ,264,1247,9,3
Birbhum,West Bengal,10678,3112,0,0,0,0,26        ,7540,8,3,131
Dakshin Dinajpur,West Bengal,3336,2635,0,0,0,0,4         ,697,4,1,0
Darjeeling,West Bengal,51,48,0,0,0,0,2         ,1,2,0,1
Haora ,West Bengal,488,421,0,0,0,0,1         ,66,0,0,1
Hugli-Chinsurah,West Bengal,5517,4235,1253,1002,730,2,3         ,24,4613,7,0
Jalpaiguri ,West Bengal,165,151,0,0,0,0,5         ,9,2,1,5
Koch Bihar,West Bengal,3966,1897,1988,1577,1568,29,3         ,49,1839,0,2
Kolkata ,West Bengal,53,44,0,0,0,0,3         ,6,3,3,4
Malda,West Bengal,2812,642,0,0,0,0,4         ,2166,3,0,7
Murshidabad ,West Bengal,3902,2231,0,0,0,0,10        ,1661,7,6,7
Nadia,West Bengal,9396,8961,0,0,0,0,2         ,433,8747,2,1
North 24 Paraganas,West Bengal,50601,19011,16349,12795,3175,1877,15        ,13349,4919,9,3
Paschim Medinipur,West Bengal,456,293,0,0,0,0,5         ,158,7,5,6
Purba Medinipur,West Bengal,5064,3143,1414,1413,0,0,6         ,501,1622,1,3
Puruliya ,West Bengal,307,285,0,0,0,0,0         ,22,0,0,0
South 24 Paragnas,West Bengal,20866,11532,2,2,0,0,9         ,9323,105,63,4
Uttar Dinajpur,West Bengal,356,173,0,0,0,0,5         ,178,15,2,4
Almora ,Uttarakhand,427,80,293,293,78,11,3         ,40,87,1,2
Bageshwar ,Uttarakhand,1014,13,643,643,267,334,0         ,24,600,5,0
Chamoli Gopeshwar ,Uttarakhand,2087,416,1581,1312,66,47,3         ,40,930,30,0
Champawat ,Uttarakhand,313,80,232,194,87,0,0         ,1,110,2,0
Dehradun ,Uttarakhand,2900,282,2081,1708,345,530,2         ,5,902,24,0
Garhwal,Uttarakhand,755,315,425,420,275,15,0         ,0,296,5,0
Hardwar ,Uttarakhand,4579,623,3147,2456,1197,799,3         ,7,723,84,9
Nainital ,Uttarakhand,2949,1233,1608,1388,207,71,0         ,37,289,339,0
Pithoragarh ,Uttarakhand,1558,580,782,599,164,34,7         ,155,228,38,1
Rudraprayag ,Uttarakhand,165,1,158,130,93,5,0         ,1,72,2,0
Tehri ,Uttarakhand,397,15,323,319,114,51,0         ,8,193,3,78
Udhamsingh Nagar,Uttarakhand,4642,2579,1809,1246,919,240,7         ,7,465,189,12
Uttarkashi,Uttarakhand,1009,250,747,747,597,10,0         ,2,389,86,8
Dhalai,Tripura,106,105,0,0,0,0,0         ,1,0,0,0
Gomati,Tripura,86,86,0,0,0,0,0         ,0,0,0,0
Khowai,Tripura,12,10,0,0,0,0,0         ,2,2,0,0
North Tripura,Tripura,11,8,0,0,0,1,0         ,2,0,0,0
Sipahijala,Tripura,3,2,0,0,0,0,1         ,0,1,0,1
South Tripura,Tripura,25,23,0,0,0,0,0         ,2,0,0,0
Unakoti,Tripura,14,12,0,0,0,0,0         ,2,1,0,0
West Tripura,Tripura,23,19,0,0,0,0,1         ,3,0,0,0
Agra ,Uttar Pradesh,181027,15048,21573,20661,16231,118088,117       ,26201,10414,3450,113
Aligarh ,Uttar Pradesh,86102,7101,17438,15481,10463,46813,94        ,14656,4397,2071,48
Allahabad ,Uttar Pradesh,62880,2686,24593,22417,17700,31474,75        ,4052,8378,4581,177
Ambedkar Nagar,Uttar Pradesh,28118,6401,14209,13252,11898,6032,89        ,1387,2891,4197,351
Amethi,Uttar Pradesh,13135,4115,3560,2411,2108,4115,31        ,1314,416,401,162
Amroha,Uttar Pradesh,82367,1370,7031,6926,5722,58517,75        ,15374,4784,1805,412
Auraiya ,Uttar Pradesh,39384,944,7497,6334,5147,30738,51        ,154,1568,1762,105
Azamgarh ,Uttar Pradesh,27212,2137,10886,10035,8352,12908,69        ,1212,3863,4861,107
Baghpat ,Uttar Pradesh,9808,915,3236,2996,2091,5630,20        ,7,935,613,10
Bahraich,Uttar Pradesh,19817,3156,5263,4204,3155,11292,48        ,58,1113,1228,52
Ballia ,Uttar Pradesh,37517,3918,10467,7604,5604,16305,48        ,6779,411,572,42
Balrampur ,Uttar Pradesh,12880,373,3856,3769,3330,8585,38        ,28,1994,1216,25
Banda ,Uttar Pradesh,28081,2423,13555,13345,8377,11491,99        ,513,4510,1507,52
Bara Banki,Uttar Pradesh,26381,3033,11021,8843,7601,12147,47        ,133,2150,2034,515
Bareilly ,Uttar Pradesh,63526,5846,19034,18316,15876,35646,100       ,2900,7728,2702,72
Basti ,Uttar Pradesh,15210,1497,5372,4592,3184,7885,27        ,429,985,624,43
Bhadohi ,Uttar Pradesh,57134,11321,6777,6585,4635,37975,55        ,1006,1000,1781,135
Bijnor ,Uttar Pradesh,80272,231,8447,8437,6809,64383,39        ,7172,7887,169,110
Budaun ,Uttar Pradesh,60713,4658,26014,23979,16330,29383,175       ,483,10001,4940,211
Bulandshahr ,Uttar Pradesh,132683,3439,13499,11300,8120,107652,57        ,8036,4920,2330,93
Chandauli ,Uttar Pradesh,13319,1492,4905,4675,3949,6828,12        ,82,639,565,28
Chitrakoot Dham (Karwi) ,Uttar Pradesh,10435,1249,5457,4783,1801,3709,11        ,9,1077,3285,9
Deoria ,Uttar Pradesh,20383,1431,11233,10774,8986,7291,92        ,336,3126,2915,102
Etah ,Uttar Pradesh,78815,1196,6263,5698,4905,57668,55        ,13633,1371,1113,55
Etawah ,Uttar Pradesh,21143,2331,6859,5768,5198,11400,44        ,509,2179,1536,63
Faizabad ,Uttar Pradesh,15746,659,5861,5742,5122,8864,58        ,304,1214,959,68
Farrukhabad,Uttar Pradesh,39567,4574,12399,9520,5978,19076,47        ,3471,2527,1005,31
Fatehpur,Uttar Pradesh,20957,880,13285,12323,10628,6257,41        ,494,2057,1520,91
Firozabad ,Uttar Pradesh,122455,1520,13998,13841,8964,99247,91        ,7599,4130,2789,51
Gautam Buddha Nagar,Uttar Pradesh,10506,217,1704,1434,979,8569,6         ,10,757,370,7
Ghaziabad ,Uttar Pradesh,14065,588,10051,9902,8233,3228,28        ,170,7856,972,43
Ghazipur ,Uttar Pradesh,33018,2296,11381,10888,9021,9904,74        ,9363,2049,1295,220
Gonda ,Uttar Pradesh,11029,636,4053,2938,2099,6170,32        ,138,2049,977,80
Gorakhpur ,Uttar Pradesh,29351,6552,14607,13711,11704,7688,78        ,426,7997,2558,129
Hamirpur ,Uttar Pradesh,17888,1012,10784,10428,7220,5882,81        ,129,2785,2615,213
Hapur,Uttar Pradesh,12515,692,6509,6409,4543,5232,31        ,51,4427,191,49
Hardoi ,Uttar Pradesh,52869,4932,21587,20523,15359,23944,89        ,2317,6569,3048,1373
Hathras,Uttar Pradesh,61221,1736,12095,12035,9139,38395,56        ,8939,5237,2371,144
Jalaun ,Uttar Pradesh,40445,597,14973,13204,7180,23305,75        ,1495,4688,2745,81
Jaunpur ,Uttar Pradesh,31345,3243,7489,6859,5107,20245,48        ,320,2247,800,39
Jhansi ,Uttar Pradesh,32562,3738,22743,21592,9593,5814,114       ,153,7816,2202,451
Kannauj ,Uttar Pradesh,73802,1387,10168,8198,6722,58859,61        ,3327,4737,2413,229
Kanpur ,Uttar Pradesh,35756,220,12701,11990,4087,20840,48        ,1947,4869,1754,20
Kanpur Dehat,Uttar Pradesh,33315,2948,8487,7537,5894,20492,37        ,1351,1714,1404,222
Kasganj,Uttar Pradesh,41844,2854,10186,9078,7657,26534,79        ,2191,4889,1544,231
Kaushambi,Uttar Pradesh,12080,1749,8523,8306,4593,1466,20        ,322,1722,1778,63
Kheri ,Uttar Pradesh,30438,3095,14675,13682,12043,12159,107       ,402,5607,2742,160
Kushinagar ,Uttar Pradesh,37364,18238,9045,8401,6386,9212,81        ,788,2619,1768,526
Lalitpur ,Uttar Pradesh,15293,458,9380,9375,7062,5351,49        ,55,4008,1918,23
