District,State,No. Of Applications Received,No. Of Applications not Verified,No. Of Applications Verified,No. of Applications Approved,No. of Applications Approved having Aadhar No.,No. of Applications Rejected,No. of Applications Pullback,No. of Applications Closed,No. of Constructed Toilet Photo,No. of Commenced Toilet Photo,No. of Constructed Toilet Photo through Swachhalaya
Lucknow,Uttar Pradesh,41612,3126,27161,26831,16368,11020,33        ,272,6000,6525,466
Maharajganj ,Uttar Pradesh,18211,3227,8082,6537,5567,6108,42        ,752,2404,1473,334
Mahoba ,Uttar Pradesh,18724,2203,9921,9224,7918,6232,40        ,328,770,1273,274
Mainpuri ,Uttar Pradesh,44782,1691,9975,9668,8441,31873,73        ,1170,4611,942,103
Mathura ,Uttar Pradesh,72983,6712,9467,8774,7403,45433,89        ,11282,4363,1705,210
Mau,Uttar Pradesh,18607,917,11093,10526,9076,6090,72        ,435,2009,2030,48
Meerut ,Uttar Pradesh,39819,7109,17311,16422,11861,15068,56        ,275,4623,2040,39
Mirzapur-cum-Vindhyachal ,Uttar Pradesh,51001,2952,11283,10695,5979,35961,85        ,720,1459,2532,45
Moradabad ,Uttar Pradesh,36413,1285,8133,8044,6924,24711,99        ,2185,2551,899,101
Muzaffarnagar ,Uttar Pradesh,16820,1029,7650,7645,6353,7766,45        ,330,6881,292,37
Pilibhit ,Uttar Pradesh,15293,2563,8597,7451,2641,4082,36        ,15,1668,1513,34
Pratapgarh,Uttar Pradesh,22756,1980,8834,7019,4898,11619,25        ,298,1367,851,18
Rae Bareli ,Uttar Pradesh,13803,1660,8548,8458,4956,2967,13        ,615,2357,1500,6
Rampur ,Uttar Pradesh,30049,7260,4116,2859,2499,18167,90        ,416,1140,600,62
Saharanpur ,Uttar Pradesh,13166,756,9216,8998,8447,2971,98        ,125,3163,1414,25
Sambhal,Uttar Pradesh,42786,1753,7965,7706,5770,32745,49        ,274,4082,1151,50
Sant Kabir Nagar,Uttar Pradesh,24204,1953,6430,5581,4683,15062,24        ,735,1276,1276,23
Shahjahanpur ,Uttar Pradesh,23965,2312,14663,12875,9976,5973,72        ,945,5533,3301,134
Shamli,Uttar Pradesh,13222,735,6962,6721,6104,5228,39        ,258,4800,801,107
Siddharthnagar,Uttar Pradesh,14102,1795,8668,8088,3048,2846,27        ,766,2896,244,71
Sitapur ,Uttar Pradesh,29559,5513,15649,12839,6775,7834,64        ,499,3524,5289,126
Sonbhadra ,Uttar Pradesh,29815,1572,6440,5614,4252,18268,27        ,3508,1595,1110,87
Srawasti,Uttar Pradesh,2854,714,1666,1666,324,457,12        ,5,362,563,13
Sultanpur ,Uttar Pradesh,4512,432,2373,2100,1540,1568,21        ,118,756,407,114
Unnao ,Uttar Pradesh,33210,3261,18716,17408,11563,10858,62        ,313,5920,3152,42
Varanasi ,Uttar Pradesh,22388,935,10982,10982,3266,10038,39        ,394,8991,787,36
Anantnag,Jammu & Kashmir,7818,1283,5016,3951,1667,1514,1         ,4,1003,507,1
Badgam,Jammu & Kashmir,2913,366,1967,1909,113,579,0         ,1,437,104,4
Bandipore ,Jammu & Kashmir,5059,789,4037,3116,281,230,1         ,2,854,156,0
Baramula,Jammu & Kashmir,7720,3052,3585,3054,304,1073,0         ,10,461,153,0
Doda,Jammu & Kashmir,959,31,502,500,134,242,0         ,184,432,32,0
Ganderbal,Jammu & Kashmir,295,4,289,209,15,2,0         ,0,71,0,0
Jammu ,Jammu & Kashmir,13975,136,11169,6012,2136,1496,0         ,1174,2666,532,0
Kargil,Jammu & Kashmir,753,417,304,70,4,32,0         ,0,120,0,0
Kathua ,Jammu & Kashmir,3875,47,2905,2274,173,713,1         ,209,638,285,0
Kishtwar ,Jammu & Kashmir,613,59,512,392,1,42,0         ,0,142,15,0
Kulgam ,Jammu & Kashmir,3679,401,2597,1966,1430,668,3         ,10,591,45,2
Kupwara,Jammu & Kashmir,1935,417,1412,1372,606,106,0         ,0,39,231,1
Leh,Jammu & Kashmir,0,0,0,0,0,0,0         ,0,0,0,0
Pulwama ,Jammu & Kashmir,2498,171,2042,1504,136,279,2         ,4,654,120,6
Punch,Jammu & Kashmir,1039,65,626,620,19,304,0         ,44,177,75,3
Rajouri,Jammu & Kashmir,2346,444,1634,1621,73,172,0         ,96,847,143,6
Ramban ,Jammu & Kashmir,682,0,375,375,218,233,1         ,73,254,16,15
Reasi ,Jammu & Kashmir,693,3,664,664,238,18,0         ,8,199,83,0
Samba ,Jammu & Kashmir,1294,25,1139,1139,651,27,0         ,103,673,62,13
Shupiyan ,Jammu & Kashmir,660,0,655,365,344,3,0         ,2,70,104,0
Srinagar ,Jammu & Kashmir,23826,14375,7539,6794,835,1906,6         ,0,295,40,2
Udhampur ,Jammu & Kashmir,1179,121,991,991,448,30,0         ,37,405,89,0
Balod,Chhattisgarh,10037,1903,7584,5299,3310,540,6         ,4,6934,108,2
Baloda Bazar,Chhattisgarh,8174,5094,2902,2523,1201,173,2         ,3,5871,177,0
Baloudabazar-Bhatapara,Chhattisgarh,7137,1485,5246,3584,2376,397,0         ,9,5787,29,10
Balrampur,Chhattisgarh,4045,508,3225,1307,255,295,3         ,14,3240,11,2
Bastar,Chhattisgarh,6597,23,5693,5436,3500,878,3         ,0,4272,6,0
Bemetara,Chhattisgarh,7571,1193,5880,3183,2054,219,277       ,2,5539,19,6
Bijapur ,Chhattisgarh,4507,2136,2087,1999,1245,279,5         ,0,3228,5,0
Bilaspur,Chhattisgarh,29450,8578,18408,14096,7499,2442,22        ,0,22142,55,4
Dantewada ,Chhattisgarh,6673,874,5026,5025,471,764,9         ,0,5877,10,0
Dhamtari ,Chhattisgarh,13095,2,11435,11435,4662,1655,3         ,0,11478,6,2
Durg ,Chhattisgarh,53236,1820,40225,39287,27943,10404,9         ,778,39862,50,2
Gariyaband,Chhattisgarh,5556,2,4469,4469,1927,1080,3         ,2,4701,27,1
Janjgir-Champa,Chhattisgarh,24052,10348,13330,8022,4503,343,26        ,5,17867,88,79
JashpurNagar ,Chhattisgarh,6461,877,5451,3799,3085,125,8         ,0,5490,31,31
Kabeerdham,Chhattisgarh,8372,1893,6241,6103,2630,231,3         ,4,6461,9,10
Kondagaon,Chhattisgarh,4521,1765,2687,1194,711,55,14        ,0,3811,7,0
Korba ,Chhattisgarh,37995,1809,29072,24439,11278,6084,0         ,1030,27429,28,1
Koria,Chhattisgarh,19748,1383,16675,15722,10701,1647,4         ,39,16733,68,1
Mahasamund ,Chhattisgarh,10556,2754,7473,6237,2961,329,0         ,0,7836,38,1
Mungeli,Chhattisgarh,5452,99,4245,4241,2983,1108,0         ,0,4196,27,0
Narayanpur,Chhattisgarh,2935,0,2932,2925,2887,2,0         ,1,2934,0,0
Raigarh ,Chhattisgarh,22549,3585,14641,10272,3477,4278,13        ,32,15715,94,85
Raipur ,Chhattisgarh,42163,4903,29124,26109,11386,8110,8         ,18,27580,28,7
Rajnandgaon ,Chhattisgarh,25634,686,20100,19043,7212,4847,0         ,1,20028,12,3
Sarguja,Chhattisgarh,9082,0,8387,8089,374,333,1         ,361,8392,0,1
Sukma,Chhattisgarh,3278,1407,1811,1810,1451,60,0         ,0,3107,0,0
Surajpur,Chhattisgarh,5899,715,4684,3848,1322,460,6         ,34,4503,39,2
Uttar Bastar kanker,Chhattisgarh,5274,1678,3345,1749,1190,237,10        ,4,4802,21,0
Chandigarh ,Chandigarh,6120,3,6117,6117,0,0,0         ,0,6117,0,2
Agar Malwa,Madhya Pradesh,4869,679,3585,2985,2017,572,2         ,31,3056,33,1
Alirajpur ,Madhya Pradesh,2584,437,1126,1049,572,1021,0         ,0,905,3,0
Anuppur ,Madhya Pradesh,9347,3055,5168,4030,2736,1117,2         ,5,4461,2,1
Ashoknagar ,Madhya Pradesh,15134,3791,7667,5924,2892,3664,5         ,7,6418,267,10
Balaghat ,Madhya Pradesh,14796,1985,8576,8347,6017,4225,1         ,9,5796,22,2
Barwani ,Madhya Pradesh,11231,1355,7307,7204,4133,2564,0         ,5,4782,47,2
Betul ,Madhya Pradesh,15851,1547,9660,9121,5371,4633,2         ,9,8940,45,2
Bhind ,Madhya Pradesh,17534,1343,12425,12164,5163,3619,7         ,140,8028,56,4
Bhopal ,Madhya Pradesh,58085,885,39348,38566,24577,6187,7         ,11658,39347,6,6
Bina Etawa,Madhya Pradesh,0,0,0,0,0,0,0         ,0,0,0,0
Burhanpur ,Madhya Pradesh,11254,290,8108,8080,5798,2853,2         ,1,6606,21,3
Chhatarpur ,Madhya Pradesh,21117,3208,14002,8818,4074,3318,12        ,577,8277,264,10
Chhindwara ,Madhya Pradesh,34144,3398,25829,25444,14002,4887,4         ,26,20655,170,1
Damoh ,Madhya Pradesh,20084,6952,9666,8253,1702,3452,2         ,12,7073,12,5
Datia ,Madhya Pradesh,10737,254,6948,6887,3351,3528,3         ,4,3308,2,1
Dewas ,Madhya Pradesh,20616,2970,9783,8859,6577,5995,1         ,1867,7132,18,50
Dhar ,Madhya Pradesh,21768,3237,14311,14150,6791,3916,2         ,302,13775,25,7
Dindori ,Madhya Pradesh,5651,1734,1724,749,682,2192,0         ,1,1675,4,1
Guna ,Madhya Pradesh,21761,3540,13752,13309,5644,4424,7         ,38,9888,39,4
Gwalior ,Madhya Pradesh,34188,1966,27532,27149,2691,4482,3         ,205,25659,3,4
Harda ,Madhya Pradesh,8185,2708,2574,2573,2337,2899,0         ,4,2480,0,8
Hoshangabad ,Madhya Pradesh,18076,3108,9735,9314,4712,5113,4         ,116,9175,35,2
Indore ,Madhya Pradesh,39751,628,16624,16577,6427,6289,3         ,16207,16386,0,1
Jabalpur ,Madhya Pradesh,57000,2309,49961,49224,25994,4725,3         ,2,46710,16,4
Jhabua,Madhya Pradesh,5514,1463,2311,2208,1044,1739,1         ,0,2220,1,3
Khandwa,Madhya Pradesh,15719,2655,9724,8888,7568,3304,3         ,33,8285,2,14
Khargaon,Madhya Pradesh,11411,2062,8601,8515,3773,267,2         ,479,8363,2,2
Mandla ,Madhya Pradesh,9944,367,5680,5456,2374,3881,1         ,15,4922,6,1
Mandsaur ,Madhya Pradesh,12215,465,8326,8245,5201,3393,1         ,30,7021,75,4
Morena ,Madhya Pradesh,49165,22265,11324,11085,7456,14784,3         ,789,8719,44,8
Murwara (Katni) ,Madhya Pradesh,7873,304,6891,6886,3673,678,0         ,0,2257,3,1
Narsimhapur ,Madhya Pradesh,13684,4548,8462,8298,3203,670,0         ,4,10392,32,0
Neemuch ,Madhya Pradesh,13579,833,10353,9760,3526,2068,2         ,323,10105,401,0
Panna ,Madhya Pradesh,7752,1182,6476,6212,2166,89,3         ,2,5750,28,1
Raisen ,Madhya Pradesh,12166,1787,10199,8100,4039,151,2         ,27,8955,37,3
Rajgarh ,Madhya Pradesh,15025,2136,12112,11307,4265,367,4         ,406,9797,21,4
Ratlam ,Madhya Pradesh,9893,1186,8247,7501,3182,301,2         ,157,6226,123,10
Rewa ,Madhya Pradesh,20417,3473,14163,12986,7716,1503,24        ,1254,13783,73,15
Sagar ,Madhya Pradesh,27209,2652,21019,17953,10727,2611,50        ,877,14263,965,6
Satna ,Madhya Pradesh,29601,5448,23772,18858,6220,363,10        ,8,18611,91,11
Sehore ,Madhya Pradesh,8528,569,7245,7105,2393,707,5         ,2,7481,5,5
Seoni ,Madhya Pradesh,4748,1174,3392,3109,2950,182,0         ,0,2296,5,3
Shahdol ,Madhya Pradesh,8782,1166,7184,5885,2602,428,3         ,1,5073,6,2
Shajapur ,Madhya Pradesh,5447,1053,3986,2993,1426,404,0         ,4,2998,14,1
Sheopur ,Madhya Pradesh,5778,322,4689,4689,937,766,1         ,0,2961,11,5
Shivpuri ,Madhya Pradesh,21962,3003,16353,14333,3935,2604,2         ,0,10119,22,14
Sidhi ,Madhya Pradesh,4706,297,4046,4003,2522,239,3         ,121,3694,31,6
Singrauli ,Madhya Pradesh,11311,183,10893,10893,867,230,1         ,4,9970,12,3
Tikamgarh ,Madhya Pradesh,10773,2409,6860,4621,1212,1380,7         ,117,4530,314,6
Ujjain ,Madhya Pradesh,18700,775,13735,13285,6958,3393,5         ,792,11856,26,10
Umaria ,Madhya Pradesh,5417,2008,3194,2642,2017,213,0         ,2,1321,186,2
Vidisha ,Madhya Pradesh,10605,2228,7722,7625,1204,523,1         ,131,6842,6,1
Ariyalur ,Tamil Nadu,5182,532,4589,4176,1881,56,3         ,2,3558,194,0
Chennai,Tamil Nadu,8915,85,6381,6359,5770,850,0         ,1599,5606,511,284
Coimbatore ,Tamil Nadu,18958,917,17527,17089,10478,346,3         ,165,15811,78,7
Cuddalore ,Tamil Nadu,19685,1426,17570,15592,11455,580,2         ,107,12109,252,3
Dharmapuri ,Tamil Nadu,9274,179,8712,8567,7256,375,2         ,6,6154,236,1
Dindigul,Tamil Nadu,21991,1778,18840,17683,13851,1303,2         ,68,13451,414,2
Erode ,Tamil Nadu,28811,986,25543,23095,20324,690,5         ,1587,15974,200,1
Kancheepuram ,Tamil Nadu,29104,531,26892,26413,16457,1401,8         ,272,15063,432,0
Kanniyakumari ,Tamil Nadu,4435,141,3748,3588,3005,536,6         ,4,2837,36,27
Karur ,Tamil Nadu,12122,600,11061,10532,9639,216,1         ,244,7517,148,0
Krishnagiri ,Tamil Nadu,5728,110,4897,4883,4547,111,0         ,610,4109,25,1
Madurai ,Tamil Nadu,16471,577,12529,10417,5745,3354,0         ,11,11599,338,0
Nagapattinam ,Tamil Nadu,12691,2257,9994,9556,7583,121,0         ,319,7997,179,3
Namakkal,Tamil Nadu,16713,572,15352,14927,9972,337,2         ,450,14183,99,0
Perambalur ,Tamil Nadu,2425,183,2076,1800,1295,19,0         ,147,1834,4,0
Pudukkottai ,Tamil Nadu,5994,777,5100,4922,3884,102,5         ,10,4907,32,0
Ramanathapuram ,Tamil Nadu,12901,1271,10619,7021,5752,1004,2         ,5,7267,222,2
Salem ,Tamil Nadu,39084,6415,30314,26290,19911,1450,7         ,898,24795,530,2
Sivaganga,Tamil Nadu,7242,391,6233,5855,4087,536,5         ,77,5071,198,0
Thanjavur ,Tamil Nadu,13044,2924,9885,8782,6453,220,5         ,10,7874,314,9
The Nilgiris,Tamil Nadu,13527,1725,9687,8122,6794,2039,0         ,76,7864,101,2
Theni Allinagaram ,Tamil Nadu,16021,792,14143,12878,10145,960,6         ,120,12178,382,0
Thiruvallur ,Tamil Nadu,14689,3136,10320,9858,5625,1168,2         ,63,7043,67,0
Thiruvarur ,Tamil Nadu,7520,714,6281,5911,4645,126,3         ,396,5634,50,0
Thoothukkudi ,Tamil Nadu,11464,1319,9714,8402,6333,402,3         ,26,7986,105,7
Tiruchirappalli ,Tamil Nadu,13819,1378,11664,10285,8577,664,14        ,99,9085,177,8
Tirunelveli ,Tamil Nadu,42898,3802,36914,32694,28206,1603,6         ,573,32664,599,0
Tiruppur ,Tamil Nadu,21042,1277,18693,16874,11468,967,2         ,103,14441,212,6
Tiruvannamalai,Tamil Nadu,12470,978,11295,10665,7964,174,6         ,17,7473,239,2
Vellore ,Tamil Nadu,29943,3741,24013,18831,13066,2150,3         ,36,15948,256,2
Viluppuram ,Tamil Nadu,8446,999,6651,6151,5134,785,4         ,7,4321,145,5
Virudhunagar ,Tamil Nadu,24715,872,22483,20499,18417,500,3         ,857,15225,467,0
East District,Sikkim,438,0,433,420,390,4,0         ,1,304,1,0
North District,Sikkim,76,0,76,76,76,0,0         ,0,73,0,2
South District,Sikkim,294,1,292,292,278,1,0         ,0,250,4,0
West District,Sikkim,203,0,201,201,200,1,0         ,1,149,0,0
Amritsar ,Punjab,11358,281,10949,10542,8998,114,0         ,14,7313,181,1
Barnala ,Punjab,2265,249,1166,1113,862,849,1         ,0,338,81,4
Bathinda,Punjab,12984,2419,10237,8505,7855,311,4         ,13,9750,391,666
Faridkot ,Punjab,3545,383,3158,666,664,4,0         ,0,43,102,1
Fazilka,Punjab,3981,3643,0,0,0,0,5         ,333,293,440,89
Firozpur ,Punjab,6072,1147,4881,3420,2079,23,1         ,20,2619,0,3
Gurdaspur ,Punjab,8363,113,8110,7284,5497,138,1         ,1,2316,516,114
Hoshiarpur,Punjab,3487,70,2848,2812,2779,560,4         ,5,610,271,0
Jalandhar,Punjab,3101,92,2837,2491,1945,169,0         ,3,1213,368,0
Kapurthala ,Punjab,1781,5,1686,1662,1626,67,0         ,23,369,543,3
Ludhiana ,Punjab,12460,709,11028,10399,1203,722,0         ,1,9042,108,0
Mansa,Punjab,5708,1861,3682,2125,1435,148,2         ,15,2521,149,0
Moga,Punjab,5418,1632,3671,3568,3168,108,6         ,1,2045,108,1088
Muktsar,Punjab,1655,394,1203,532,525,49,0         ,9,106,76,5
Pathankot,Punjab,0,0,0,0,0,0,0         ,0,0,0,0
Patiala ,Punjab,4434,127,2337,2325,1703,1923,1         ,46,929,581,0
Rupnagar ,Punjab,2069,279,1478,1144,1032,285,1         ,26,553,177,2
S.A.S. Nagar (Mohali) ,Punjab,2906,16,2377,2328,2164,393,0         ,120,1604,10,216
Sahid Bhgat Singh Nagar,Punjab,985,13,941,937,894,29,0         ,2,188,40,0
Sangrur ,Punjab,5716,295,4844,4768,4234,548,2         ,27,2495,378,5
Sirhind Fatehgarh Sahib ,Punjab,876,56,576,462,450,2,0         ,242,251,15,0
Tarn Taran ,Punjab,1577,96,1275,1223,1044,204,0         ,2,682,143,22
Dimapur,Nagaland,18632,18605,0,0,0,0,11        ,16,20,5,0
Kiphire ,Nagaland,361,60,300,0,0,1,0         ,0,112,0,0
Kohima ,Nagaland,409,408,0,0,0,0,1         ,0,1,1,0
Longleng ,Nagaland,660,660,0,0,0,0,0         ,0,0,0,0
Mokokchung ,Nagaland,1088,1088,0,0,0,0,0         ,0,132,0,0
Mon ,Nagaland,566,336,230,1,0,0,0         ,0,0,0,0
Peren ,Nagaland,366,366,0,0,0,0,0         ,0,0,0,0
Phek ,Nagaland,376,376,0,0,0,0,0         ,0,19,4,0
Tuensang ,Nagaland,1654,1654,0,0,0,0,0         ,0,0,0,0
Wokha ,Nagaland,280,280,0,0,0,0,0         ,0,2,0,0
Zunheboto ,Nagaland,1216,1215,0,0,0,0,1         ,0,1,0,0
Anantapur ,Andhra Pradesh,52502,4097,21058,21058,21039,0,1         ,27346,21065,2,3
Chittoor ,Andhra Pradesh,17084,246,6954,6954,6945,0,1         ,9883,6958,3,1
East Godavari,Andhra Pradesh,24666,574,13989,13989,13972,0,0         ,10103,13992,2,4
Guntur ,Andhra Pradesh,45749,1595,25198,25198,25181,0,3         ,18953,25204,3,2
Krishna,Andhra Pradesh,24484,364,14281,14281,14264,0,1         ,9838,14283,0,1
Kurnool ,Andhra Pradesh,43802,282,22262,22262,22246,0,4         ,21254,22269,0,5
Nellore ,Andhra Pradesh,34330,5225,19678,19672,19647,0,2         ,9425,19681,5,0
Prakasam,Andhra Pradesh,31008,414,14969,14969,14954,0,2         ,15623,14972,3,7
Srikakulam,Andhra Pradesh,17687,526,8493,8493,8490,0,1         ,8667,8496,0,0
Visakhapatnam,Andhra Pradesh,33185,171,15634,15634,15615,0,3         ,17377,15640,3,7
Vizianagaram ,Andhra Pradesh,23164,652,9966,9966,9960,0,2         ,12544,9967,1,0
West Godavari,Andhra Pradesh,14946,116,7282,7282,7279,0,1         ,7547,7285,0,0
Y.S.R.,Andhra Pradesh,24143,1464,11742,11742,11732,0,4         ,10933,12058,2,4
East Garo Hills,Meghalaya,22,22,0,0,0,0,0         ,0,1,0,2
East Khasi Hills,Meghalaya,1,1,0,0,0,0,0         ,0,0,1,0
Jaintia Hills,Meghalaya,1,1,0,0,0,0,0         ,0,0,1,0
Ribhoi,Meghalaya,1,1,0,0,0,0,0         ,0,0,0,0
South Garo Hills,Meghalaya,1,1,0,0,0,0,0         ,0,0,0,0
